time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,-2.144509476e-05,5.488533333e-04,4.710444444e-07,7.683946667e-05,-5.187111395e+02,5.981000000e+01
6.070000e-06,-1.365081037e-05,2.137466667e-04,2.855422222e-07,2.992453333e-05,-5.192829289e+02,8.300000000e+01
7.080000e-06,-8.598545326e-06,8.292933333e-05,1.661502222e-07,1.161010667e-05,-5.467876967e+02,1.207600000e+02
8.520000e-06,-4.462261028e-06,2.055466667e-05,7.841022222e-08,2.877653333e-06,-6.219013712e+02,2.247000000e+02
1.053000e-05,-1.942436841e-06,9.901955556e-07,5.012933333e-08,1.386273778e-07,-7.606979813e+02,1.192120000e+03
1.255000e-05,-9.929419916e-07,-1.021902222e-06,3.075911111e-08,1.430663111e-07,-8.881139505e+02,-8.716700000e+02
1.456000e-05,-6.102961761e-07,-6.696666667e-07,2.981155556e-08,9.375333333e-08,-9.590945634e+02,-9.019800000e+02
1.744000e-05,-3.447384561e-07,-1.636902222e-07,2.197600000e-08,2.291663111e-08,-1.038931380e+03,-1.707170000e+03
2.146000e-05,-1.562457810e-07,1.810560000e-07,2.691422222e-08,2.691422222e-08,-1.246146469e+03,1.129200000e+03
2.549000e-05,-6.030900387e-08,2.859066667e-07,1.984400000e-08,4.002693333e-08,-1.764491853e+03,6.253800000e+02
2.950000e-05,-3.133769166e-08,3.150622222e-07,2.310577778e-08,4.410871111e-08,-2.139978736e+03,4.592700000e+02
3.528000e-05,-2.816153649e-08,2.330622222e-07,1.735302222e-08,3.262871111e-08,-1.705449884e+03,4.168200000e+02
4.330000e-05,-1.496220231e-08,1.653302222e-07,1.931555556e-08,2.314623111e-08,-1.847909270e+03,3.724600000e+02
5.140000e-05,-3.720946798e-09,1.545244444e-07,2.080977778e-08,2.163342222e-08,-3.511154835e+03,2.927700000e+02
5.941000e-05,-6.827243125e-10,1.141440000e-07,1.995333333e-08,1.995333333e-08,-8.542034482e+03,2.814800000e+02
7.095000e-05,-1.570131808e-09,1.239657778e-07,1.513902222e-08,1.735520889e-08,-3.647086629e+03,1.981400000e+02
8.707000e-05,-3.181646857e-09,5.576000000e-08,1.542328889e-08,1.542328889e-08,-1.619105930e+03,2.399400000e+02
